year,month,weekday,num_riders,name,id,abbr,gtfs_latitude,gtfs_longitude,address,city,county,state,zipcode
2006,1,Wednesday,8652.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Friday,8262.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Monday,6683.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Saturday,2282.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Sunday,1343.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Thursday,8746.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Tuesday,8814.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,2,Wednesday,8899.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Friday,7903.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Monday,8174.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Saturday,2180.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Sunday,1254.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Thursday,8455.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Tuesday,8483.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,3,Wednesday,8593.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Friday,7980.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Monday,8324.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Saturday,2156.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Sunday,1334.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Thursday,8702.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Tuesday,8613.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,4,Wednesday,8618.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Friday,8150.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Monday,7132.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Saturday,2152.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Sunday,1477.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Thursday,8865.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Tuesday,8714.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,5,Wednesday,8775.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Friday,8158.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Monday,8617.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Saturday,2193.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Sunday,1570.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Thursday,8900.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Tuesday,8855.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,6,Wednesday,8918.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Friday,8221.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Monday,7898.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Saturday,2043.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Sunday,1363.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Thursday,8870.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Tuesday,6940.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,7,Wednesday,8682.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Friday,7897.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Monday,8267.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Saturday,2101.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Sunday,1321.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Thursday,8582.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Tuesday,8647.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,8,Wednesday,8685.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Friday,8233.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Monday,6754.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Saturday,2338.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Sunday,1659.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Thursday,8746.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Tuesday,8820.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,9,Wednesday,8866.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Friday,8157.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Monday,8017.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Saturday,2220.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Sunday,1447.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Thursday,8793.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Tuesday,8739.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,10,Wednesday,8874.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Friday,6419.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Monday,8301.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Saturday,2170.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Sunday,1374.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Thursday,7114.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Tuesday,8552.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,11,Wednesday,8322.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Friday,7285.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Monday,6415.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Saturday,2254.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Sunday,1473.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Thursday,7782.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Tuesday,7379.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2006,12,Wednesday,7860.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Friday,8058.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Monday,6045.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Saturday,2024.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Sunday,1312.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Thursday,8492.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Tuesday,8320.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,1,Wednesday,8551.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Friday,8191.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Monday,6615.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Saturday,1949.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Sunday,1295.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Thursday,8438.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Tuesday,8601.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,2,Wednesday,8607.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Friday,7981.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Monday,8197.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Saturday,2290.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Sunday,1337.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Thursday,8603.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Tuesday,8681.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,3,Wednesday,8604.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Friday,7969.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Monday,8292.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Saturday,2034.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Sunday,1341.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Thursday,8509.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Tuesday,8707.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,4,Wednesday,8558.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Friday,8215.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Monday,6607.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Saturday,2303.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Sunday,1436.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Thursday,8972.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Tuesday,9057.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,5,Wednesday,8946.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Friday,8120.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Monday,8386.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Saturday,2025.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Sunday,1485.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Thursday,8811.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Tuesday,8797.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,6,Wednesday,8884.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Friday,7872.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Monday,8262.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Saturday,2030.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Sunday,1332.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Thursday,8422.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Tuesday,8697.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,7,Wednesday,6953.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Friday,7982.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Monday,8208.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Saturday,2025.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Sunday,1402.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Thursday,8646.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Tuesday,8722.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,8,Wednesday,8710.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Friday,8574.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Monday,7005.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Saturday,2388.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Sunday,1583.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Thursday,9125.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Tuesday,9291.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,9,Wednesday,9033.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Friday,8427.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Monday,8446.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Saturday,2359.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Sunday,1468.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Thursday,9251.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Tuesday,9382.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,10,Wednesday,9201.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Friday,7762.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Monday,8128.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Saturday,2350.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Sunday,1490.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Thursday,7602.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Tuesday,9194.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,11,Wednesday,8836.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Friday,8085.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Monday,7056.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Saturday,2487.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Sunday,1623.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Thursday,8466.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Tuesday,7077.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2007,12,Wednesday,8153.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Friday,8019.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Monday,7729.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Saturday,2030.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Sunday,1338.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Thursday,8901.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Tuesday,7546.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,1,Wednesday,8805.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Friday,8704.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Monday,7361.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Saturday,2205.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Sunday,1322.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Thursday,9152.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Tuesday,9114.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,2,Wednesday,9206.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Friday,8379.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Monday,8554.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Saturday,2208.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Sunday,1458.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Thursday,9098.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Tuesday,9193.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,3,Wednesday,9167.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Friday,8805.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Monday,8831.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Saturday,2463.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Sunday,1549.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Thursday,9424.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Tuesday,9363.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,4,Wednesday,9390.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Friday,8512.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Monday,6997.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Saturday,2248.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Sunday,1698.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Thursday,9251.2,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Tuesday,9259.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,5,Wednesday,9472.75,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Friday,9608.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Monday,9150.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Saturday,2326.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Sunday,1699.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Thursday,9599.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Tuesday,9438.0,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,6,Wednesday,9433.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Friday,6869.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Monday,9152.25,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Saturday,2132.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Sunday,1531.5,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Thursday,9203.4,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Tuesday,9438.8,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
2008,7,Wednesday,9435.6,Fruitvale,FV,FTVL,37.774963,-122.224274,3401 East 12th Street,Oakland,alameda,CA,94601
